province,temp_max,temp_min,precipitation,humidity,cloud,weather_type,date
Ben Tre,32,23,0.0,64,62,Sunny,1/14/2021
Ben Tre,34,24,0.2,69,52,Rain,1/15/2021
Ben Tre,31,24,4.8,75,50,Rain,1/16/2021
Ben Tre,28,24,1.8,81,53,Rain,1/17/2021
Ben Tre,34,23,2.1,73,44,Rain,1/18/2021
Ben Tre,31,24,5.8,77,60,Drizzle,1/19/2021
Ben Tre,33,25,0.0,71,22,Sunny,1/20/2021
Ben Tre,34,25,6.9,72,40,Drizzle,1/21/2021
Ben Tre,32,25,9.6,80,62,Drizzle,1/22/2021
Ben Tre,32,24,0.8,76,42,Rain,1/23/2021
Ben Tre,32,25,6.7,74,42,Drizzle,1/24/2021
Ben Tre,33,25,0.3,71,29,Rain,1/25/2021
Ben Tre,33,24,2.7,72,30,Rain,1/26/2021
Ben Tre,33,25,2.7,72,30,Rain,1/27/2021
Ben Tre,32,25,4.4,78,52,Rain,1/28/2021
Ben Tre,33,25,0.5,75,43,Rain,1/29/2021
Ben Tre,34,25,1.4,75,43,Rain,1/30/2021
Ben Tre,33,25,1.8,71,33,Rain,1/31/2021
Ben Tre,34,25,0.4,66,29,Rain,2/1/2021
Ben Tre,32,24,0.0,65,36,Sunny,2/2/2021
Ben Tre,34,24,0.0,63,25,Sunny,2/3/2021
Ben Tre,34,24,0.0,59,6,Sunny,2/4/2021
Ben Tre,33,24,0.0,59,8,Sunny,2/5/2021
Ben Tre,32,22,0.0,58,10,Sunny,2/6/2021
Ben Tre,31,24,0.0,64,7,Sunny,2/7/2021
Ben Tre,32,22,0.0,65,8,Sunny,2/8/2021
Ben Tre,34,22,0.0,69,4,Sunny,2/9/2021
Ben Tre,31,22,0.0,74,31,Sunny,2/10/2021
Ben Tre,31,22,0.1,72,48,Rain,2/11/2021
Ben Tre,35,23,0.0,62,12,Sunny,2/12/2021
Ben Tre,34,23,0.0,59,22,Sunny,2/13/2021
Ben Tre,36,23,0.0,62,11,Sunny,2/14/2021
Ben Tre,36,23,0.0,67,15,Sunny,2/15/2021
Ben Tre,37,23,0.0,72,28,Sunny,2/16/2021
Ben Tre,33,24,0.0,70,19,Sunny,2/17/2021
Ben Tre,32,25,2.8,71,47,Rain,2/18/2021
Ben Tre,33,26,0.0,66,13,Sunny,2/19/2021
Ben Tre,34,25,0.0,64,13,Sunny,2/20/2021
Ben Tre,34,24,0.0,68,21,Sunny,2/21/2021
Ben Tre,35,25,0.0,64,24,Sunny,2/22/2021
Ben Tre,35,26,0.0,60,18,Sunny,2/23/2021
Ben Tre,36,26,0.0,56,3,Sunny,2/24/2021
Ben Tre,36,25,0.0,61,14,Sunny,2/25/2021
Ben Tre,36,25,0.0,58,9,Sunny,2/26/2021
Ben Tre,34,25,0.0,60,31,Sunny,2/27/2021
Ben Tre,36,26,0.0,61,34,Sunny,2/28/2021
Ben Tre,34,26,1.3,67,47,Rain,3/1/2021
Ben Tre,34,25,0.1,71,33,Rain,3/2/2021
Ben Tre,34,25,0.0,71,28,Sunny,3/3/2021
Ben Tre,36,25,0.0,68,22,Sunny,3/4/2021
Ben Tre,35,26,0.0,68,28,Sunny,3/5/2021
Ben Tre,36,25,0.0,66,14,Sunny,3/6/2021
Ben Tre,36,27,0.0,60,6,Sunny,3/7/2021
Ben Tre,36,26,0.0,60,10,Sunny,3/8/2021
Ben Tre,36,26,0.0,56,12,Sunny,3/9/2021
Ben Tre,36,26,0.0,54,17,Sunny,3/10/2021
Ben Tre,36,26,0.0,54,11,Sunny,3/11/2021
Ben Tre,37,25,0.0,56,14,Sunny,3/12/2021
Ben Tre,36,26,0.0,59,30,Sunny,3/13/2021
Ben Tre,34,25,0.0,68,34,Sunny,3/14/2021
Ben Tre,34,25,1.5,70,46,Rain,3/15/2021
Ben Tre,34,25,9.4,70,34,Drizzle,3/16/2021
Ben Tre,34,26,0.2,66,24,Rain,3/17/2021
Ben Tre,35,26,0.0,64,14,Sunny,3/18/2021
Ben Tre,36,26,0.0,67,25,Sunny,3/19/2021
Ben Tre,36,26,0.0,68,23,Sunny,3/20/2021
Ben Tre,34,26,0.6,67,37,Rain,3/21/2021
Ben Tre,33,26,10.0,69,49,Drizzle,3/22/2021
Ben Tre,34,25,0.0,60,35,Sunny,3/23/2021
Ben Tre,36,25,0.0,56,10,Sunny,3/24/2021
Ben Tre,35,26,0.0,62,22,Sunny,3/25/2021
Ben Tre,36,26,0.0,61,17,Sunny,3/26/2021
Ben Tre,37,25,0.0,57,16,Sunny,3/27/2021
Ben Tre,35,26,0.0,62,22,Sunny,3/28/2021
Ben Tre,33,25,0.0,64,27,Sunny,3/29/2021
Ben Tre,32,25,0.1,71,47,Rain,3/30/2021
Ben Tre,34,25,0.1,65,50,Rain,3/31/2021
Ben Tre,35,25,0.0,61,29,Sunny,4/1/2021
Ben Tre,34,24,0.0,60,22,Sunny,4/2/2021
Ben Tre,33,25,0.0,64,25,Sunny,4/3/2021
Ben Tre,34,25,0.0,64,32,Sunny,4/4/2021
Ben Tre,32,25,0.2,72,49,Rain,4/5/2021
Ben Tre,33,25,0.7,70,44,Rain,4/6/2021
Ben Tre,35,26,1.6,59,21,Rain,4/7/2021
Ben Tre,33,26,0.0,56,46,Sunny,4/8/2021
Ben Tre,36,25,0.0,54,11,Sunny,4/9/2021
Ben Tre,36,27,0.0,61,27,Sunny,4/10/2021
Ben Tre,36,27,0.0,66,27,Sunny,4/11/2021
Ben Tre,37,27,0.0,65,41,Sunny,4/12/2021
Ben Tre,37,27,0.0,66,31,Sunny,4/13/2021
Ben Tre,36,27,0.0,67,35,Sunny,4/14/2021
Ben Tre,35,27,0.1,68,54,Rain,4/15/2021
Ben Tre,37,27,0.3,61,23,Rain,4/16/2021
Ben Tre,37,28,0.1,59,35,Rain,4/17/2021
Ben Tre,36,28,0.5,62,41,Rain,4/18/2021
Ben Tre,35,27,0.0,61,42,Sunny,4/19/2021
Ben Tre,36,27,0.0,61,26,Sunny,4/20/2021
Ben Tre,35,27,0.3,64,40,Rain,4/21/2021
Ben Tre,37,27,0.0,62,29,Sunny,4/22/2021
Ben Tre,37,27,0.6,62,29,Rain,4/23/2021
Ben Tre,38,28,1.8,59,27,Rain,4/24/2021
Ben Tre,38,28,0.2,60,15,Rain,4/25/2021
Ben Tre,36,28,0.1,65,20,Rain,4/26/2021
Ben Tre,36,28,0.0,63,28,Sunny,4/27/2021
Ben Tre,36,28,1.5,62,22,Rain,4/28/2021
Ben Tre,35,28,4.6,66,29,Rain,4/29/2021
Ben Tre,35,28,3.1,66,27,Rain,4/30/2021
Ben Tre,36,28,0.3,63,30,Rain,5/1/2021
Ben Tre,37,27,0.7,61,30,Rain,5/2/2021
Ben Tre,35,28,1.2,60,55,Rain,5/3/2021
Ben Tre,34,28,8.4,66,33,Drizzle,5/4/2021
Ben Tre,33,28,8.0,70,59,Drizzle,5/5/2021
Ben Tre,36,27,3.5,66,54,Rain,5/6/2021
Ben Tre,35,28,4.0,65,42,Rain,5/7/2021
Ben Tre,36,28,14.7,68,31,Drizzle,5/8/2021
Ben Tre,34,28,7.4,71,31,Drizzle,5/9/2021
Ben Tre,35,27,0.8,68,35,Rain,5/10/2021
Ben Tre,37,28,0.0,63,19,Sunny,5/11/2021
Ben Tre,35,28,3.7,65,22,Rain,5/12/2021
Ben Tre,33,27,5.3,71,30,Drizzle,5/13/2021
Ben Tre,36,28,0.7,65,29,Rain,5/14/2021
Ben Tre,35,28,0.8,65,21,Rain,5/15/2021
Ben Tre,36,28,5.1,66,21,Drizzle,5/16/2021
Ben Tre,35,28,0.9,68,21,Rain,5/17/2021
Ben Tre,36,28,4.1,65,29,Rain,5/18/2021
Ben Tre,35,28,2.6,66,46,Rain,5/19/2021
Ben Tre,35,28,5.2,68,45,Drizzle,5/20/2021
Ben Tre,35,28,0.1,68,38,Rain,5/21/2021
Ben Tre,33,27,6.7,71,55,Drizzle,5/22/2021
Ben Tre,34,27,0.3,68,66,Rain,5/23/2021
Ben Tre,34,27,16.9,73,64,Drizzle,5/24/2021
Ben Tre,37,27,0.0,65,31,Sunny,5/25/2021
Ben Tre,36,29,0.8,64,34,Rain,5/26/2021
Ben Tre,36,28,1.3,65,46,Rain,5/27/2021
Ben Tre,36,29,1.2,66,22,Rain,5/28/2021
Ben Tre,34,28,8.7,72,37,Drizzle,5/29/2021
Ben Tre,36,27,1.9,68,30,Rain,5/30/2021
Ben Tre,35,28,9.8,69,30,Drizzle,5/31/2021
Ben Tre,35,27,9.8,71,42,Drizzle,6/1/2021
Ben Tre,28,26,10.1,87,89,Drizzle,6/2/2021
Ben Tre,32,25,7.1,78,65,Drizzle,6/3/2021
Ben Tre,31,25,1.3,78,40,Rain,6/4/2021
Ben Tre,33,26,12.2,78,38,Drizzle,6/5/2021
Ben Tre,32,26,12.4,81,31,Drizzle,6/6/2021
Ben Tre,33,26,8.1,79,29,Drizzle,6/7/2021
Ben Tre,32,26,0.6,76,52,Rain,6/8/2021
Ben Tre,31,25,4.7,80,80,Rain,6/9/2021
Ben Tre,30,26,0.3,82,66,Rain,6/10/2021
Ben Tre,32,25,7.4,80,67,Drizzle,6/11/2021
Ben Tre,34,25,0.0,75,52,Sunny,6/12/2021
Ben Tre,32,26,0.2,79,44,Rain,6/13/2021
Ben Tre,34,26,0.2,76,62,Rain,6/14/2021
Ben Tre,32,27,9.7,75,47,Drizzle,6/15/2021
Ben Tre,29,26,4.3,80,66,Rain,6/16/2021
Ben Tre,29,25,9.1,87,73,Drizzle,6/17/2021
Ben Tre,28,25,14.5,90,77,Drizzle,6/18/2021
Ben Tre,29,25,10.5,88,67,Drizzle,6/19/2021
Ben Tre,31,25,6.9,83,43,Drizzle,6/20/2021
Ben Tre,34,26,2.0,79,20,Rain,6/21/2021
Ben Tre,34,26,8.2,79,22,Drizzle,6/22/2021
Ben Tre,35,26,8.8,79,28,Drizzle,6/23/2021
Ben Tre,33,26,10.1,81,48,Drizzle,6/24/2021
Ben Tre,34,26,6.9,80,32,Drizzle,6/25/2021
Ben Tre,33,26,11.6,81,28,Drizzle,6/26/2021
Ben Tre,34,25,3.8,75,45,Rain,6/27/2021
Ben Tre,35,26,1.2,75,32,Rain,6/28/2021
Ben Tre,34,25,2.1,77,29,Rain,6/29/2021
Ben Tre,34,26,3.1,77,27,Rain,6/30/2021
Ben Tre,34,26,5.9,79,21,Drizzle,7/1/2021
Ben Tre,33,26,13.0,81,19,Drizzle,7/2/2021
Ben Tre,32,25,14.8,81,25,Drizzle,7/3/2021
Ben Tre,32,25,7.6,79,39,Drizzle,7/4/2021
Ben Tre,31,25,5.5,79,32,Drizzle,7/5/2021
Ben Tre,31,25,6.8,80,31,Drizzle,7/6/2021
Ben Tre,31,25,5.3,80,65,Drizzle,7/7/2021
Ben Tre,32,25,18.5,81,58,Drizzle,7/8/2021
Ben Tre,32,25,5.3,81,26,Drizzle,7/9/2021
Ben Tre,30,25,13.2,85,53,Drizzle,7/10/2021
Ben Tre,29,25,14.3,90,71,Drizzle,7/11/2021
Ben Tre,28,24,8.2,88,67,Drizzle,7/12/2021
Ben Tre,29,25,10.6,87,56,Drizzle,7/13/2021
Ben Tre,29,25,5.9,88,65,Drizzle,7/14/2021
Ben Tre,28,25,4.1,86,69,Rain,7/15/2021
Ben Tre,29,25,5.8,86,58,Drizzle,7/16/2021
Ben Tre,29,25,2.5,87,69,Rain,7/17/2021
Ben Tre,28,25,17.1,91,69,Drizzle,7/18/2021
Ben Tre,31,25,3.5,84,57,Rain,7/19/2021
Ben Tre,31,26,8.9,86,52,Drizzle,7/20/2021
Ben Tre,31,25,9.0,85,49,Drizzle,7/21/2021
Ben Tre,31,26,5.8,81,42,Drizzle,7/22/2021
Ben Tre,31,26,2.4,80,36,Rain,7/23/2021
Ben Tre,31,26,5.6,81,32,Drizzle,7/24/2021
Ben Tre,31,26,7.2,82,30,Drizzle,7/25/2021
Ben Tre,31,25,11.5,83,19,Drizzle,7/26/2021
Ben Tre,32,25,9.0,84,20,Drizzle,7/27/2021
Ben Tre,31,25,6.7,84,33,Drizzle,7/28/2021
Ben Tre,31,25,7.4,83,57,Drizzle,7/29/2021
Ben Tre,30,25,14.8,86,44,Drizzle,7/30/2021
Ben Tre,33,25,2.4,77,34,Rain,7/31/2021
Ben Tre,34,26,0.0,72,22,Sunny,8/1/2021
Ben Tre,31,26,9.7,78,35,Drizzle,8/2/2021
Ben Tre,32,25,4.0,77,41,Rain,8/3/2021
Ben Tre,31,25,7.7,80,55,Drizzle,8/4/2021
Ben Tre,31,25,15.4,85,62,Drizzle,8/5/2021
Ben Tre,29,25,16.6,87,78,Drizzle,8/6/2021
Ben Tre,30,25,16.0,88,82,Drizzle,8/7/2021
Ben Tre,27,25,18.9,91,65,Drizzle,8/8/2021
Ben Tre,25,24,18.9,92,65,Drizzle,8/9/2021
Ben Tre,29,24,7.6,86,42,Drizzle,8/10/2021
Ben Tre,30,25,2.2,81,32,Rain,8/11/2021
Ben Tre,31,25,2.5,78,35,Rain,8/12/2021
Ben Tre,32,25,3.7,79,52,Rain,8/13/2021
Ben Tre,30,25,8.9,84,55,Drizzle,8/14/2021
Ben Tre,31,25,6.8,83,55,Drizzle,8/15/2021
Ben Tre,31,25,3.2,80,42,Rain,8/16/2021
Ben Tre,31,25,13.7,83,46,Drizzle,8/17/2021
Ben Tre,30,25,18.6,86,57,Drizzle,8/18/2021
Ben Tre,28,25,7.2,90,75,Drizzle,8/19/2021
Ben Tre,31,25,7.2,85,47,Drizzle,8/20/2021
Ben Tre,30,25,15.8,87,33,Drizzle,8/21/2021
Ben Tre,31,25,11.2,85,25,Drizzle,8/22/2021
Ben Tre,31,25,8.3,85,28,Drizzle,8/23/2021
Ben Tre,32,26,5.3,84,28,Drizzle,8/24/2021
Ben Tre,32,25,6.1,81,25,Drizzle,8/25/2021
Ben Tre,31,25,7.2,81,38,Drizzle,8/26/2021
Ben Tre,29,25,7.8,85,36,Drizzle,8/27/2021
Ben Tre,32,25,3.2,80,27,Rain,8/28/2021
Ben Tre,33,25,1.9,76,16,Rain,8/29/2021
Ben Tre,34,26,0.0,73,16,Sunny,8/30/2021
Ben Tre,32,26,6.4,78,22,Drizzle,8/31/2021
Ben Tre,32,25,7.5,80,24,Drizzle,9/1/2021
Ben Tre,33,25,7.0,78,36,Drizzle,9/2/2021
Ben Tre,29,25,10.7,87,67,Drizzle,9/3/2021
Ben Tre,31,25,5.5,84,55,Drizzle,9/4/2021
Ben Tre,32,25,2.4,77,51,Rain,9/5/2021
Ben Tre,32,26,7.0,78,34,Drizzle,9/6/2021
Ben Tre,32,26,20.3,82,42,Drizzle,9/7/2021
Ben Tre,30,25,15.4,86,55,Drizzle,9/8/2021
Ben Tre,31,25,14.1,85,35,Drizzle,9/9/2021
Ben Tre,33,25,14.5,82,29,Drizzle,9/10/2021
Ben Tre,34,26,6.8,78,35,Drizzle,9/11/2021
Ben Tre,31,26,17.4,83,59,Drizzle,9/12/2021
Ben Tre,31,25,9.5,85,47,Drizzle,9/13/2021
Ben Tre,30,25,14.9,87,58,Drizzle,9/14/2021
Ben Tre,30,25,15.0,86,44,Drizzle,9/15/2021
Ben Tre,29,25,11.3,88,55,Drizzle,9/16/2021
Ben Tre,29,25,7.8,88,72,Drizzle,9/17/2021
Ben Tre,28,25,7.4,90,61,Drizzle,9/18/2021
Ben Tre,32,24,8.8,83,39,Drizzle,9/19/2021
Ben Tre,33,26,9.2,79,27,Drizzle,9/20/2021
Ben Tre,32,26,10.0,80,24,Drizzle,9/21/2021
Ben Tre,31,26,25.3,84,29,Drizzle,9/22/2021
Ben Tre,32,25,0.4,79,46,Rain,9/23/2021
Ben Tre,32,26,4.3,77,72,Rain,9/24/2021
Ben Tre,32,26,5.8,79,29,Drizzle,9/25/2021
Ben Tre,34,25,0.7,75,35,Rain,9/26/2021
Ben Tre,33,26,7.6,77,27,Drizzle,9/27/2021
Ben Tre,33,26,3.3,81,18,Rain,9/28/2021
Ben Tre,34,26,4.7,79,28,Rain,9/29/2021
Ben Tre,32,26,1.9,79,29,Rain,9/30/2021
Ben Tre,35,26,2.3,75,34,Rain,10/1/2021
Ben Tre,31,26,4.2,81,60,Rain,10/2/2021
Ben Tre,32,25,4.7,81,65,Rain,10/3/2021
Ben Tre,32,26,12.2,82,59,Drizzle,10/4/2021
Ben Tre,27,25,9.0,91,67,Drizzle,10/5/2021
Ben Tre,32,26,10.0,79,37,Drizzle,10/6/2021
Ben Tre,33,26,10.2,78,26,Drizzle,10/7/2021
Ben Tre,33,26,1.1,74,13,Rain,10/8/2021
Ben Tre,34,26,0.0,73,15,Sunny,10/9/2021
Ben Tre,34,26,1.2,76,24,Rain,10/10/2021
Ben Tre,35,26,0.1,71,23,Rain,10/11/2021
Ben Tre,33,26,0.5,72,26,Rain,10/12/2021
Ben Tre,34,26,1.5,73,25,Rain,10/13/2021
Ben Tre,33,26,4.6,77,26,Rain,10/14/2021
Ben Tre,31,26,4.9,79,25,Rain,10/15/2021
Ben Tre,33,26,9.2,78,21,Drizzle,10/16/2021
Ben Tre,34,26,3.5,75,36,Rain,10/17/2021
Ben Tre,33,26,15.1,79,38,Drizzle,10/18/2021
Ben Tre,28,25,11.2,87,55,Drizzle,10/19/2021
Ben Tre,31,25,5.8,83,51,Drizzle,10/20/2021
Ben Tre,32,26,9.2,82,27,Drizzle,10/21/2021
Ben Tre,33,26,0.4,77,27,Rain,10/22/2021
Ben Tre,33,27,7.2,77,29,Drizzle,10/23/2021
Ben Tre,31,26,35.8,85,23,Drizzle,10/24/2021
Ben Tre,32,25,14.0,82,18,Drizzle,10/25/2021
Ben Tre,34,26,1.8,77,15,Rain,10/26/2021
Ben Tre,33,26,0.8,77,22,Rain,10/27/2021
Ben Tre,35,26,2.4,75,23,Rain,10/28/2021
Ben Tre,35,26,1.0,75,23,Rain,10/29/2021
Ben Tre,32,26,0.1,73,19,Rain,10/30/2021
Ben Tre,34,26,0.0,65,15,Sunny,10/31/2021
Ben Tre,33,23,0.0,67,25,Sunny,11/1/2021
Ben Tre,34,25,0.0,69,25,Sunny,11/2/2021
Ben Tre,34,26,0.2,70,36,Rain,11/3/2021
Ben Tre,33,26,4.2,76,26,Rain,11/4/2021
Ben Tre,35,26,0.4,75,24,Rain,11/5/2021
Ben Tre,35,26,0.8,73,25,Rain,11/6/2021
Ben Tre,30,26,1.8,80,65,Rain,11/7/2021
Ben Tre,31,26,3.6,76,46,Rain,11/8/2021
Ben Tre,33,26,0.0,72,14,Sunny,11/9/2021
Ben Tre,34,26,0.0,68,9,Sunny,11/10/2021
Ben Tre,34,26,0.0,69,12,Sunny,11/11/2021
Ben Tre,33,26,6.4,75,26,Drizzle,11/12/2021
Ben Tre,34,26,4.3,75,21,Rain,11/13/2021
Ben Tre,32,26,2.5,76,22,Rain,11/14/2021
Ben Tre,34,26,0.1,72,22,Rain,11/15/2021
Ben Tre,34,26,4.7,74,23,Rain,11/16/2021
Ben Tre,34,26,1.3,76,39,Rain,11/17/2021
Ben Tre,32,25,1.5,78,42,Rain,11/18/2021
Ben Tre,29,24,9.6,84,41,Drizzle,11/19/2021
Ben Tre,32,25,3.0,79,19,Rain,11/20/2021
Ben Tre,33,25,0.3,76,19,Rain,11/21/2021
Ben Tre,38,25,0.0,72,14,Sunny,11/22/2021
Ben Tre,33,25,0.0,70,18,Sunny,11/23/2021
Ben Tre,29,25,4.3,73,47,Rain,11/24/2021
Ben Tre,26,24,43.7,85,62,Drizzle,11/25/2021
Ben Tre,28,23,4.6,87,90,Rain,11/26/2021
Ben Tre,31,24,3.2,84,33,Rain,11/27/2021
Ben Tre,32,25,0.0,79,19,Sunny,11/28/2021
Ben Tre,33,25,0.4,73,10,Rain,11/29/2021
Ben Tre,33,25,0.0,71,14,Sunny,11/30/2021
Ben Tre,32,26,0.3,73,20,Rain,12/1/2021
Ben Tre,33,26,0.0,72,8,Sunny,12/2/2021
Ben Tre,33,26,0.0,70,19,Sunny,12/3/2021
Ben Tre,33,26,0.0,71,12,Sunny,12/4/2021
Ben Tre,34,26,0.0,66,9,Sunny,12/5/2021
Ben Tre,33,25,0.1,71,22,Rain,12/6/2021
Ben Tre,34,26,0.8,72,33,Rain,12/7/2021
Ben Tre,33,26,1.0,67,29,Rain,12/8/2021
Ben Tre,33,26,0.0,70,21,Sunny,12/9/2021
Ben Tre,33,26,0.4,71,20,Rain,12/10/2021
Ben Tre,33,25,0.0,69,21,Sunny,12/11/2021
Ben Tre,34,26,0.0,66,16,Sunny,12/12/2021
Ben Tre,34,25,0.1,67,31,Rain,12/13/2021
Ben Tre,34,26,0.0,64,16,Sunny,12/14/2021
Ben Tre,31,26,5.9,73,29,Drizzle,12/15/2021
Ben Tre,33,25,0.2,71,36,Rain,12/16/2021
Ben Tre,32,25,2.6,74,42,Rain,12/17/2021
Ben Tre,33,24,0.0,72,20,Sunny,12/18/2021
Ben Tre,33,26,0.0,70,30,Sunny,12/19/2021
Ben Tre,33,25,0.9,74,39,Rain,12/20/2021
Ben Tre,34,25,0.4,76,35,Rain,12/21/2021
Ben Tre,34,25,0.6,74,28,Rain,12/22/2021
Ben Tre,33,25,6.5,76,49,Drizzle,12/23/2021
Ben Tre,34,25,2.8,74,43,Rain,12/24/2021
Ben Tre,34,25,4.9,77,46,Rain,12/25/2021
Ben Tre,33,25,5.2,77,50,Drizzle,12/26/2021
Ben Tre,31,25,18.2,85,67,Drizzle,12/27/2021
Ben Tre,26,24,4.9,92,70,Rain,12/28/2021
Ben Tre,32,23,5.0,82,59,Rain,12/29/2021
Ben Tre,32,25,0.9,78,55,Rain,12/30/2021
Ben Tre,32,23,0.3,67,25,Rain,12/31/2021
Ben Tre,28,23,2.3,70,51,Rain,1/1/2022
Ben Tre,24,22,15.3,88,78,Drizzle,1/2/2022
Ben Tre,28,23,8.4,83,63,Drizzle,1/3/2022
Ben Tre,30,25,2.2,78,37,Rain,1/4/2022
Ben Tre,31,25,0.1,75,20,Rain,1/5/2022
Ben Tre,32,25,0.0,70,15,Sunny,1/6/2022
Ben Tre,32,25,0.0,64,4,Sunny,1/7/2022
Ben Tre,30,25,0.4,70,30,Rain,1/8/2022
Ben Tre,33,25,0.0,67,18,Sunny,1/9/2022
Ben Tre,32,25,0.0,67,20,Sunny,1/10/2022
Ben Tre,33,24,0.0,67,42,Sunny,1/11/2022
Ben Tre,34,25,0.3,65,42,Rain,1/12/2022
Ben Tre,34,25,1.9,63,24,Rain,1/13/2022
Ben Tre,36,24,0.0,63,15,Sunny,1/14/2022
Ben Tre,35,25,0.0,67,41,Sunny,1/15/2022
Ben Tre,33,25,0.0,64,43,Sunny,1/16/2022
Ben Tre,33,26,0.0,61,24,Sunny,1/17/2022
Ben Tre,33,25,0.0,58,12,Sunny,1/18/2022
Ben Tre,34,24,0.0,59,15,Sunny,1/19/2022
Ben Tre,36,25,0.0,63,18,Sunny,1/20/2022
Ben Tre,34,25,0.0,65,35,Sunny,1/21/2022
Ben Tre,34,25,0.0,67,20,Sunny,1/22/2022
Ben Tre,34,24,0.0,63,11,Sunny,1/23/2022
Ben Tre,34,24,0.0,62,6,Sunny,1/24/2022
Ben Tre,33,24,0.0,59,4,Sunny,1/25/2022
Ben Tre,35,23,0.0,66,9,Sunny,1/26/2022
Ben Tre,35,23,0.0,61,15,Sunny,1/27/2022
Ben Tre,34,24,0.0,62,18,Sunny,1/28/2022
Ben Tre,34,25,0.0,62,23,Sunny,1/29/2022
